PROVIDER_ID,PROVIDER_NAME,STATE,MONTH,PCT_OVERTIME_HOURS
555343,SARATOGA RETIREMENT COMMUNITY HEALTH CENTER,CA,1970-08,0
555344,BRUCEVILLE TERRACE - D/P SNF OF METHODIST HOSPITAL,CA,1970-08,0
555347,NORTH STARR POSTACUTE CARE,CA,1970-08,0
555348,GRANADA POST ACUTE,CA,1970-08,4.36
555349,VACAVILLE CONVALESCENT & REHAB,CA,1970-08,1.49
555350,MADISON GROVE POST ACUTE,CA,1970-08,2.98
555352,SUNNYSIDE CONV. HOSPITAL,CA,1970-08,0
555353,VILLA HEALTH CARE CENTER,CA,1970-08,0
555354,"DELTA HEALTHCARE & WELLNESS CENTER, LP",CA,1970-08,0
555355,VINTAGE FAIRE NURSING & REHABILITATION CENTER,CA,1970-08,0
555356,QUARTZ HILL POST ACUTE,CA,1970-08,0
555358,FRUITVALE HEALTHCARE CENTER,CA,1970-08,28.32
555362,CASA DE LAS CAMPANAS,CA,1970-08,20.77
555363,LINCOLN GLEN SKILLED NURSING,CA,1970-08,10.14
555364,SHIELDS NURSING CENTER,CA,1970-08,0
555365,PALM TERRACE CARE CENTER,CA,1970-08,0
555368,"CENTURY VILLA, INC",CA,1970-08,19.6
555371,BAYSIDE CARE CENTER,CA,1970-08,0
555374,MAYFLOWER CARE CENTER,CA,1970-08,7.22
555375,SUNSET VILLA POST ACUTE,CA,1970-08,3.1
555376,DANVILLE POST-ACUTE REHAB,CA,1970-08,7.89
555379,ASISTENCIA VILLA REHABILITATION AND CARE CENTER,CA,1970-08,0
555380,ENCINO HOSPITAL MEDICAL CENTER D/P SNF,CA,1970-08,0
555381,ALAMEDA HOSPITAL D/P SNF,CA,1970-08,4.96
555383,BLYTHE POST ACUTE LLC,CA,1970-08,0
555387,CREEKSIDE CENTER,CA,1970-08,0
555388,BEACH CREEK POST-ACUTE,CA,1970-08,4.11
555390,CORONA REGIONAL MEDICAL CENTER D/P SNF,CA,1970-08,11.2
555391,FREEDOM VILLAGE HEALTHCARE CENTER,CA,1970-08,3.43
555394,BUENA VISTA CARE CENTER,CA,1970-08,14.29
555395,EL ENCANTO HEALTHCARE CENTER,CA,1970-08,21.65
555396,KAWEAH HEALTH SKILLED NURSING CENTER,CA,1970-08,0
555397,THE REHABILITATION CENTER OF LOS ANGELES,CA,1970-08,13.76
555398,WINDSOR POST-ACUTE CARE CENTER OF HAYWARD,CA,1970-08,0
555399,AVONDALE VILLA POST-ACUTE,CA,1970-08,0
555400,NORTH POINTE CARE CENTER,CA,1970-08,1.72
555403,MONTEREY PALMS HEALTH CARE CENTER,CA,1970-08,23.4
555404,RIVERSIDE VILLAGE HEALTHCARE CENTER,CA,1970-08,0
555410,WEST GARDENA POST ACUTE,CA,1970-08,0
555416,GLENDORA CANYON TRANSITIONAL CARE UNIT,CA,1970-08,0
555417,DESERT REGIONAL MEDICAL CENTER D/P SNF,CA,1970-08,0
555418,ST FRANCIS HEALTHCARE CENTER,CA,1970-08,10.45
555420,MODOC MEDICAL CENTER D/P SNF,CA,1970-08,0
555421,STONEBROOK HEALTHCARE CENTER,CA,1970-08,0
555424,THE DOROTHY & JOSEPH GOLDBERG HEALTHCARE CENTER,CA,1970-08,6.23
555425,VISTA KNOLL SPECIALIZED CARE FACILITY,CA,1970-08,0
555426,FRESNO POSTACUTE CARE,CA,1970-08,0
555427,OCEAN VIEW POST ACUTE,CA,1970-08,0
555429,VILLA GARDENS HEALTH CARE UNIT,CA,1970-08,10
555430,"FOUNTAINS, THE",CA,1970-08,0
555431,COUNTRY HILLS POST ACUTE,CA,1970-08,6.23
555432,SOLHEIM SENIOR COMMUNITY,CA,1970-08,2.79
555433,EASTERN PLUMAS HOSPITAL- PORTOLA CAMPUS DP/SNF,CA,1970-08,17.03
555435,RECHE CANYON REGIONAL REHAB CENTER,CA,1970-08,0
555438,KEI-AI LOS ANGELES HEALTHCARE CENTER,CA,1970-08,7.42
555441,MEMORIAL HOSPITAL OF GARDENA D/P SNF,CA,1970-08,0
555442,CAPITAL POST ACUTE,CA,1970-08,0
555443,HI-DESERT MEDICAL CENTER D/P SNF,CA,1970-08,35.71
555444,SUNNYVALE GARDENS POST ACUTE,CA,1970-08,22.53
555445,ANAHEIM CREST NURSING CENTER,CA,1970-08,0
555446,ROSSMOOR POST ACUTE,CA,1970-08,0
555450,AMERICAN RIVER CENTER,CA,1970-08,0
555456,ANTELOPE VALLEY CARE CENTER,CA,1970-08,2.86
555458,GLENWOOD CARE CENTER,CA,1970-08,0
555459,GRAMERCY COURT,CA,1970-08,0
555461,MARINA GARDEN NURSING CENTER,CA,1970-08,13.27
555462,VILLA VALENCIA HEALTHCARE CENTER,CA,1970-08,0
555463,THE VILLAGE HEALTHCARE CENTER,CA,1970-08,0
555466,ASHBY CARE CENTER,CA,1970-08,0
555467,MOUNTAINS COMMUNITY HOSP DPSNF,CA,1970-08,3.16
555468,BEAR VALLEY COMMUNITY HOSPITAL,CA,1970-08,16.51
555470,WAGNER HEIGHTS NURSING & REHABILITATION CENTER,CA,1970-08,0
555473,ALTA GARDENS CARE CENTER,CA,1970-08,0
555476,APPLE VALLEY CARE CENTER,CA,1970-08,0
555478,VICTORIA CARE CENTER,CA,1970-08,0
555479,DELANO DISTRICT SKILLED NURSING FACILITY,CA,1970-08,3.16
555483,VISTA MANOR NURSING CENTER,CA,1970-08,0
555485,KINGS HEALTHCARE & WELLNESS CENTER LP,CA,1970-08,0
555486,ALAMEDA HEALTHCARE & WELLNESS CENTER,CA,1970-08,0
555487,MISSION DE LA CASA,CA,1970-08,0
555490,MEADOWOOD NURSING CENTER,CA,1970-08,9.06
555492,OAK GLEN POST ACUTE,CA,1970-08,0
555494,CEDAR MOUNTAIN POST ACUTE,CA,1970-08,13.83
555496,RIVERWOOD HEALTH CARE,CA,1970-08,0
555499,REDWOOD HEALTHCARE CENTER LLC,CA,1970-08,0
555503,ROYAL OAKS MANOR-BRADBURY OAKS,CA,1970-08,3.67
555513,PALM VILLAGE RETIREMENT COMM.,CA,1970-08,0
555514,HERITAGE PARK NURSING CENTER,CA,1970-08,0
555515,PARK VISTA AT MORNINGSIDE,CA,1970-08,2.7
555517,KERN VALLEY HEALTHCARE DISTRICT DP SNF,CA,1970-08,7.43
555519,"THE CARE CENTER ON HAZELTINE, LLC",CA,1970-08,0
555520,LEISURE COURT NURSING CENTER,CA,1970-08,0
555521,RANCHO MESA CARE CENTER,CA,1970-08,0
555522,COMMUNITY HOSPITAL OF SAN BERNARDINO DP SNF,CA,1970-08,0
555524,HEALTH CARE CTR AT THE FORUM AT RANCHO SAN ANTONIO,CA,1970-08,0
555527,SOUTHERN INYO HOSPITAL D/P SNF,CA,1970-08,0
555530,CHOWCHILLA MEMORIAL HEALTHCARE DISTRICT,CA,1970-08,0
555533,DRIFTWOOD HEALTHCARE CENTER - HAYWARD,CA,1970-08,13.87
555535,RIVER VALLEY CARE CENTER,CA,1970-08,0
555536,PARK REGENCY CARE CENTER,CA,1970-08,0
555538,EDEN VALLEY CARE CENTER,CA,1970-08,0
555542,PIONEER HOUSE,CA,1970-08,6.63
555545,THE COVE AT LA JOLLA,CA,1970-08,0
555547,THE TERRACES OF LOS GATOS,CA,1970-08,13.89
555554,DANISH CARE CENTER,CA,1970-08,0
555555,ESKATON VILLAGE CARE CENTER,CA,1970-08,0
555557,PIONEERS MEMORIAL SKILLED NURSING CENTER,CA,1970-08,0
555565,ARTESIA PALMS CARE CENTER,CA,1970-08,0.11
555566,CORONA POST ACUTE CENTER,CA,1970-08,0
555567,SOUTH COAST GLOBAL MEDICAL CENTER D/P SNF,CA,1970-08,0
555570,OAKLAND HEIGHTS NURSING AND REHABILITATION,CA,1970-08,3.77
555572,GROSSMONT HOSPITAL D/P SNF,CA,1970-08,0
555574,STONEY POINT HEALTHCARE CENTER,CA,1970-08,0
555578,HOLIDAY MANOR CARE CENTER,CA,1970-08,0
555579,ARARAT NURSING FACILITY,CA,1970-08,0
555583,MACLAY HEALTHCARE CENTER,CA,1970-08,0
555585,THE SHORES POST-ACUTE,CA,1970-08,0
555587,TOTALLY KIDS REHABILITATION HOSPITAL - D/P SNF,CA,1970-08,0
555588,VIBRA HOSPITAL OF NORTHERN CALIFORNIA D/P SNF,CA,1970-08,14.14
555589,WHITTIER HOSPITAL MEDICAL CTR D/P SNF,CA,1970-08,0
555592,SAN LUIS TRANSITIONAL CARE,CA,1970-08,0
555595,SMITH RANCH SKILLED NURSING & REHABILITATION CENTE,CA,1970-08,0
555596,PARKSIDE HEALTH AND WELLNESS CENTER,CA,1970-08,0
555599,TORRANCE MEMORIAL MED CTR SNF/DP,CA,1970-08,0
555605,GLENHAVEN HEALTHCARE,CA,1970-08,0.48
555609,GLENDALE HEALTHCARE CENTER,CA,1970-08,0
555610,EMANATE HEALTH INTER-COMMUNITY HOSPITAL- D/P SNF,CA,1970-08,0
555611,MORTON BAKAR CENTER,CA,1970-08,0
555613,THE GROVE CARE AND WELLNESS,CA,1970-08,0
555616,ARARAT POST ACUTE,CA,1970-08,0
555619,ARROYO GRANDE CARE CENTER,CA,1970-08,0
555623,HEMET VALLEY HEALTHCARE CENTER,CA,1970-08,0
555625,CALIFORNIA PARK REHABILITATION HOSPITAL,CA,1970-08,0
555630,HILLCREST HEIGHTS HEALTHCARE CENTER,CA,1970-08,0
555634,GREATER EL MONTE COMMUNITY HOS,CA,1970-08,0
555635,COURTYARD CARE CENTER,CA,1970-08,0
555639,THE MEADOWS OF NAPA VALLEY,CA,1970-08,19.74
555642,REDLANDS COMM HOSP D/P SNF,CA,1970-08,0
555645,AUBURN RAVINE TERRACE,CA,1970-08,38.97
555649,WEST COVINA MEDICAL CENTER D/P SNF,CA,1970-08,5.82
555651,STANLEY HEALTHCARE CENTER,CA,1970-08,21.02
555652,WILLOW CREEK HEALTHCARE CENTER,CA,1970-08,2.82
555654,PRESBYTERIAN INTERCOMM HOSP DP/SNF,CA,1970-08,0
555657,BELMONT HEALTHCARE CENTER,CA,1970-08,0
555658,RIVER WALK CARE CENTER,CA,1970-08,0
555659,SAN DIEGO POST-ACUTE CENTER,CA,1970-08,0
555660,ZUCKERBERG SAN FRANCISCO GENERAL HOSP & TRAUMA SNF,CA,1970-08,0
555663,LINDSAY GARDENS NURSING & REHABILITATION,CA,1970-08,0
555667,GARDEN PARK CARE CENTER,CA,1970-08,0
555668,"NORWALK SKILLED NURSING & WELLNESS CENTRE, LLC",CA,1970-08,0
555671,TERRACE VIEW CARE CENTER,CA,1970-08,0
555673,ASBURY PARK NURSING & REHABILITATION CENTER,CA,1970-08,0
555677,"HAWTHORNE HEALTHCARE & WELLNESS CENTRE, LP",CA,1970-08,0
555682,MARYSVILLE POST-ACUTE,CA,1970-08,17.72
555684,LEGACY POST ACUTE CARE,CA,1970-08,2.46
555686,STUDIO CITY REHABILITATION CENTER,CA,1970-08,0
555688,"ANAHEIM POINT HEALTHCARE & WELLNESS CENTRE, LP",CA,1970-08,0
555690,ALAMEDA CARE CENTER,CA,1970-08,0
555698,BARTON HOSPITAL D/P SNF,CA,1970-08,21.41
555700,BEVERLY HILLS REHABILITATION CENTRE,CA,1970-08,11.08
555701,SIMI HEALTHCARE CENTER,CA,1970-08,0
555702,THE ORCHARDS POST-ACUTE,CA,1970-08,0
555703,RIDGEWAY POST ACUTE,CA,1970-08,6.18
555706,DEL AMO GARDENS CARE CENTER,CA,1970-08,0
555707,IMPERIAL CARE CENTER,CA,1970-08,0
555709,CHAPMAN GLOBAL MEDICAL CENTER D/P SNF,CA,1970-08,0
555710,TICE VALLEY POST ACUTE,CA,1970-08,11.1
555711,COMMUNITY CARE ON PALM,CA,1970-08,1.14
555712,HILLVIEW CONVALESCENT HOSPITAL,CA,1970-08,4.67
555713,MEADOWOOD A HEALTH AND REHABILITATION CENTER,CA,1970-08,0
555715,COLONIAL GARDENS NURSING HOME,CA,1970-08,0
555716,WEST VALLEY SUBACUTE AND NURSING CENTER,CA,1970-08,0
555717,WINDSOR CARE CENTER OF SACRAMENTO,CA,1970-08,0
555718,ROWNTREE GARDENS,CA,1970-08,0
555719,IMPERIAL CREST HEALTH CARE CENTER,CA,1970-08,0
555723,SANTA FE POST-ACUTE,CA,1970-08,3.06
555726,MAR VISTA COUNTRY VILLA HEALTHCARE & WELLNESS,CA,1970-08,0
555727,LAUREL CREEK HEALTH CENTER,CA,1970-08,4.11
555728,SAN FRANCISCO TOWERS,CA,1970-08,0
555729,ARCADIA CARE CENTER,CA,1970-08,0
555730,FOOTHILL REGIONAL MEDICAL CENTER D/P SNF,CA,1970-08,0
555731,DEPT OF STATE HOSPITALS - METROPOLITAN  SNF,CA,1970-08,0
555732,"SANTA FE HEIGHTS HEALTHCARE CENTER, LLC",CA,1970-08,0
555733,THE PAVILION AT SUNNY HILLS,CA,1970-08,0
555735,RICHMOND POST ACUTE CARE,CA,1970-08,0
555736,GOLDEN SONORA CARE CENTER,CA,1970-08,31.87
555737,BAYSHIRE SAN DIMAS POST-ACUTE,CA,1970-08,0
555738,WINDSOR TERRACE HEALTH CARE,CA,1970-08,0
555739,THE SPRINGS AT PACIFIC REGENT,CA,1970-08,0
555740,VISTA REAL POST ACUTE,CA,1970-08,0
555742,DESERT MOUNTAIN CARE CENTER,CA,1970-08,0.27
555744,SIENA SKILLED NURSING AND REHABILITATION CENTER,CA,1970-08,0
555745,BAYSHIRE CARLSBAD,CA,1970-08,0
555746,BAYSHIRE TORREY PINES POST-ACUTE,CA,1970-08,4.69
555747,MURRIETA HEALTH AND REHABILITATION CENTER,CA,1970-08,0
555748,BERKLEY EAST HEALTHCARE CENTER,CA,1970-08,4.11
555749,COVENANT VILLAGE CARE CENTER,CA,1970-08,4.91
555751,NEWPORT SUBACUTE HEALTHCARE CENTER,CA,1970-08,1.22
555754,VILLAGE SQUARE HEALTHCARE CENTER,CA,1970-08,27.5
555755,GREEN ACRES HEALTHCARE CENTER,CA,1970-08,0
555757,MILPITAS CARE CENTER,CA,1970-08,0
555758,NEW BETHANY SKILLED NURSING,CA,1970-08,0
555762,SAMARKAND SKILLED NURSING FACILITY,CA,1970-08,34.21
555763,SAN JUAN HILLS HEALTHCARE CENTER,CA,1970-08,0
555764,PALOMAR HEIGHTS POST ACUTE,CA,1970-08,24.14
555765,THE HILLS POST ACUTE,CA,1970-08,27.42
555766,SIERRA VIEW MEDICAL CENTER,CA,1970-08,0
555767,BELLAKEN SKILLED NURSING CENTER,CA,1970-08,13.09
555768,BAYSHIRE YORBA LINDA POST-ACUTE,CA,1970-08,11.86
555769,UNIVERSITY RETIREMENT COMMUNITY AT DAVIS,CA,1970-08,4.11
555770,CAMARILLO HEALTHCARE CENTER,CA,1970-08,0
555771,BROOKDALE RIVERWALK SNF (CA),CA,1970-08,0
555772,JOSHUA TREE POST ACUTE,CA,1970-08,0
555773,INDIAN CANYON POST ACUTE,CA,1970-08,3.57
555775,BAYSHIRE RANCHO MIRAGE,CA,1970-08,0
555776,GRIDLEY POST ACUTE,CA,1970-08,13.94
555777,BISHOP CARE CENTER,CA,1970-08,11.22
555781,VILLA DEL RIO,CA,1970-08,19.03
555785,COURTYARD CARE CENTER,CA,1970-08,0
555786,OCEAN PARK HEALTHCARE,CA,1970-08,0
555787,"WHITTIER NURSING AND WELLNESS CENTER, INC",CA,1970-08,7.96
555790,CEDAR CREST NURSING AND REHABILITATION CENTER,CA,1970-08,0
555791,THE GARDENS HEALTHCARE CENTER,CA,1970-08,16.88
555792,SUNNYVALE POST-ACUTE CENTER,CA,1970-08,2.36
555793,VI AT LA JOLLA VILLAGE,CA,1970-08,0
555794,SHERWOOD OAKS POST ACUTE,CA,1970-08,0
555795,VETERANS HOME OF CALIFORNIA - CHULA VISTA,CA,1970-08,0
555796,MISSION CARE CENTER,CA,1970-08,2.72
555797,GORDON LANE CARE CENTER,CA,1970-08,0
555798,WOODSIDE HEALTHCARE CENTER,CA,1970-08,6.95
555799,THE RIDGE POST ACUTE,CA,1970-08,0
555801,PINE CREEK CARE CENTER,CA,1970-08,10.28
555802,COUNTRY CREST POST-ACUTE,CA,1970-08,10.67
555804,VICTORIA POST ACUTE CARE,CA,1970-08,0
555805,BEL VISTA HEALTHCARE CENTER,CA,1970-08,0
555806,GLENBROOK,CA,1970-08,6.74
555808,THE REHABILITATION CENTER OF SANTA MONICA,CA,1970-08,35.59
555809,ALL SAINT'S SUBACUTE & TRANSITIONAL CARE,CA,1970-08,0.48
555813,DEVONSHIRE OAKS NURSING CENTER,CA,1970-08,0
555815,TOTALLY KIDS SPECIALTY HEALTHCARE - SUN VALLEY,CA,1970-08,0
555816,LAWNDALE HEALTHCARE & WELLNESS CENTRE LLC,CA,1970-08,0
555819,ELMWOOD CARE CENTER,CA,1970-08,41.29
555822,CANYON OAKS NURSING AND REHABILITATION CENTER,CA,1970-08,0
555823,INTERCOMMUNITY CARE CENTER,CA,1970-08,0
555825,SAN MARINO HEALTHCARE CENTER,CA,1970-08,0
555826,"THE REDWOODS, A COMMUNITY OF SENIORS",CA,1970-08,25.58
555827,ATHERTON PARK POST-ACUTE,CA,1970-08,0
555830,LOMPOC SKILLED NURSING & REHABILITATION CENTER,CA,1970-08,0
555831,HERMAN HEALTH CARE CENTER,CA,1970-08,0
555832,CLARA BALDWIN STOCKER HOME FOR WOMEN,CA,1970-08,0
555835,VI AT PALO ALTO,CA,1970-08,10.65
555836,ARBOL RESIDENCES OF SANTA ROSA,CA,1970-08,24.66
555838,"CAMDEN POSTACUTE CARE, INC",CA,1970-08,0
555839,DREIER'S NURSING CARE CENTER,CA,1970-08,8.23
555841,GREENHILLS MANOR,CA,1970-08,0
555842,JONES CONVALESCENT HOSPITAL,CA,1970-08,8.31
555843,MASONIC HOME,CA,1970-08,0
555844,NOVATO HEALTHCARE CENTER,CA,1970-08,0
555846,JOYCE EISENBERG KEEFER MEDICAL CENTER D/P SNF,CA,1970-08,1.54
555848,PROVIDENCE LITTLE COMP OF MARY SUBACUTE CARE CTR,CA,1970-08,14.53
555849,VISTA DEL SOL CARE CENTER,CA,1970-08,0
555850,ALHAMBRA HOSPITAL MED CTR DP/SNF,CA,1970-08,3.9
555851,BAY AREA HEALTHCARE CENTER,CA,1970-08,0
555852,PARK AVENUE HEALTHCARE & WELLNESS CENTER,CA,1970-08,0
555853,VETERANS HOME OF CALIFORNIA - BARSTOW,CA,1970-08,0
555854,MESA GLEN CARE CENTER,CA,1970-08,0
555855,BAYWOOD COURT HEALTH CENTER,CA,1970-08,3.15
555856,PENINSULA POST-ACUTE,CA,1970-08,6.87
555857,OAKVIEW SKILLED NURSING,CA,1970-08,0
555859,KINDRED HOSPITAL BREA D/P SNF,CA,1970-08,0
555861,GRAND OAKS CARE,CA,1970-08,0
555862,VILLA SCALABRINI SPECIAL CARE,CA,1970-08,95.28
555865,HUNTINGTON HEALTHCARE CENTER,CA,1970-08,14.11
555866,SIERRA VISTA HEALTHCARE,CA,1970-08,0
555867,FOREST HILL MANOR HEALTH CENTER,CA,1970-08,0
555869,LAUREL HEIGHTS COMMUNITY CARE,CA,1970-08,0
555870,BELLA VISTA HEALTH CENTER,CA,1970-08,2.14
555871,SOMERSET SUBACUTE AND CARE,CA,1970-08,0
555872,CHAPARRAL HOUSE,CA,1970-08,0
555873,SOUTH BAY POST ACUTE CARE,CA,1970-08,0
555875,CHANNEL ISLANDS POST ACUTE,CA,1970-08,0
555876,ALTA HEALTHCARE CENTER OF CAMARILLO,CA,1970-08,0
555877,RIDGECREST REGIONAL TRANSITIONAL CARE AND REHABILI,CA,1970-08,5.08
555878,"GRANITE HILLS HEALTHCARE & WELLNESS CENTRE, LLC",CA,1970-08,0
555879,ALL SAINT'S MAUBERT,CA,1970-08,0
555880,CLEAR VIEW CONVALESCENT CENTER,CA,1970-08,0
555881,CLEAR VIEW SANITARIUM,CA,1970-08,0
555883,WEST ANAHEIM MEDICAL CENTER D/P SNF,CA,1970-08,0
555884,"RIVERSIDE HEIGHTS HEALTHCARE CENTER, LLC",CA,1970-08,0
555885,SHERMAN OAKS HOSPITAL SNF DP,CA,1970-08,0
555887,LAKESIDE SPECIAL CARE CENTER,CA,1970-08,0
555889,MOUNTAIN MANOR SENIOR RESIDENCE,CA,1970-08,0
555890,HILLCREST NURSING HOME,CA,1970-08,0
555891,VETERANS HOME OF CALIFORNIA - REDDING,CA,1970-08,16.93
555892,ROLLING HILLS CARE CENTER,CA,1970-08,0
555893,PASADENA NURSING CENTER,CA,1970-08,0
555894,FOOTHILL HEIGHTS CARE CENTER,CA,1970-08,0
555895,CREEKVIEW SKILLED NURSING,CA,1970-08,3.01
555896,"ARROWHEAD HEALTHCARE CENTER, LLC",CA,1970-08,0
555897,"MONTEREY HEALTHCARE & WELLNESS CENTRE, LP",CA,1970-08,0
555899,STRATFORD VILLA POST-ACUTE,CA,1970-08,0
555900,VETERANS HOME OF CALIFORNIA - FRESNO,CA,1970-08,10.63
555901,ANBERRY TRANSITIONAL CARE,CA,1970-08,0
555902,HEIGHT STREET SKILLED CARE,CA,1970-08,0
555903,THE GARDENS OF EL MONTE,CA,1970-08,0
555904,THE ELLISON JOHN TRANSITIONAL CARE CENTER,CA,1970-08,0
555905,"SERENETHOS CARE CENTER, LLC",CA,1970-08,12.66
555906,MEADOWBROOK VILLAGE CHRISTIAN RETIREMENT COMMUNITY,CA,1970-08,0
555907,TRINITY HOSPITAL SKILLED NURSING FACILITY,CA,1970-08,0
555908,SOUTH PASADENA CARE CENTER,CA,1970-08,0
555909,COLUSA MEDICAL CENTER - SNF,CA,1970-08,0
555910,TRELLIS CHINO,CA,1970-08,0
555911,GLENDALE ADVENTIST MEDICAL CENTER DP/SNF,CA,1970-08,2.91
555912,KERN RIVER TRANSITIONAL CARE,CA,1970-08,0
555913,ADVANCED HEALTH CARE OF SACRAMENTO,CA,1970-08,0
555914,WE CARE SKILLED NURSING FACILITY,CA,1970-08,0
555915,THE SPRINGS HEALTH AND REHABILITATION CENTER,CA,1970-08,0
555916,O'CONNOR HOSPITAL D/P SNF,CA,1970-08,7.59
555917,VETERANS HOME OF CALIFORNIA - WEST LOS ANGELES,CA,1970-08,0
555918,FOWLER CARE CENTER,CA,1970-08,0
555919,IMPERIAL MANOR,CA,1970-08,0
555920,EVERGREEN CARE CENTER,CA,1970-08,0
555921,RANCHO BELLAGIO POST ACUTE,CA,1970-08,0
555922,ORCHARDS SKILLED NURSING,CA,1970-08,8.06
555923,TEMECULA HEALTHCARE CENTER,CA,1970-08,0
555924,BETHEL LUTHERAN HOME,CA,1970-08,0
555926,SHADELANDS POST ACUTE,CA,1970-08,0
555927,PIH HEALTH GOOD SAMARITAN HOSPITAL D/P SNF,CA,1970-08,0
555928,RIDGEVIEW SKILLED NURSING FACILITY,CA,1970-08,5.53
675000,FOCUSED CARE AT BEECHNUT,TX,1970-08,0
675001,THE WOODLANDS,TX,1970-08,7.21
675002,RETAMA MANOR NURSING CENTER/SAN ANTONIO WEST,TX,1970-08,21.97
675004,MCKINNEY HEALTHCARE AND REHABILITATION CENTER,TX,1970-08,0
675008,CHEROKEE ROSE NURSING AND REHABILITATION,TX,1970-08,0
675009,COLEMAN HEALTHCARE CENTER,TX,1970-08,0
675011,JACKSONVILLE HEALTHCARE CENTER,TX,1970-08,0
675013,CROWELL NURSING CENTER,TX,1970-08,0
675014,HASKELL HEALTHCARE CENTER,TX,1970-08,0
675016,GREAT PLAINS NURSING AND REHABILITATION,TX,1970-08,0
675017,CROSS COUNTRY HEALTHCARE CENTER,TX,1970-08,0
675018,RIVER OAKS HEALTH AND REHABILITATION CENTER,TX,1970-08,0
675019,APEX SECURE CARE BROWNFIELD,TX,1970-08,0
675020,GREENVILLE HEALTH & REHABILITATION CENTER,TX,1970-08,0
675021,ELECTRA HEALTHCARE CENTER,TX,1970-08,0
675025,GOOD SAMARITAN SOCIETY--WHITE ACRES,TX,1970-08,0
675028,ESTATES HEALTHCARE AND REHABILITATION CENTER,TX,1970-08,0
675030,REGENT CARE CENTER OF LAREDO,TX,1970-08,0
675032,CEDAR HILL HEALTHCARE CENTER,TX,1970-08,0
675033,MESQUITE TREE NURSING CENTER,TX,1970-08,0
675034,ARBOR LAKE NURSING & REHABILITATION LLC,TX,1970-08,0
675035,EVERGREEN HEALTHCARE CENTER,TX,1970-08,0
675037,PITTSBURG NURSING CENTER,TX,1970-08,0
675038,CLYDE NURSING CENTER,TX,1970-08,0
675042,SEYMOUR REHABILITATION AND HEALTHCARE,TX,1970-08,0
675044,COLONIAL MANOR ADVANCED REHAB & HEALTHCARE,TX,1970-08,0
675046,ROSENBERG HEALTH & REHABILITATION CENTER,TX,1970-08,0
675049,CORONADO HEALTHCARE CENTER,TX,1970-08,0
675051,LAKEVIEW REHABILITATION & HEALTHCARE CENTER,TX,1970-08,0
675052,BAY RIDGE HEALTHCARE CENTER,TX,1970-08,0
675053,CHISOLM TRAIL NURSING AND REHABILITATION CENTER,TX,1970-08,0
675055,CHILDRESS HEALTHCARE CENTER,TX,1970-08,0
675057,BALCH SPRINGS NURSING HOME,TX,1970-08,0
675058,HOMEPLACE MANOR,TX,1970-08,0
675061,MUNDAY NURSING CENTER,TX,1970-08,0
675065,CASS VALLEY HEALTHCARE CENTER,TX,1970-08,0
675066,HONEY GROVE NURSING CENTER,TX,1970-08,0
675067,GAINESVILLE CONVALESCENT CENTER,TX,1970-08,50.01
675071,YORKTOWN NURSING AND REHABILITATION CENTER,TX,1970-08,8.51
675075,DIVERSICARE OF LULING,TX,1970-08,6.64
675076,LLANO NURSING AND REHABILITATION CENTER,TX,1970-08,0
675078,OASIS AT GALLERIA LLC,TX,1970-08,0
675079,FOCUSED CARE AT ALLENBROOK,TX,1970-08,0
675080,THE VOSSWOOD NURSING CENTER,TX,1970-08,0
675081,GOLDEN ACRES LIVING AND REHABILITATION CENTER,TX,1970-08,0
675084,TRINITY NURSING AND REHAB OF GRANBURY,TX,1970-08,40.77
675085,PARADIGM AT WOODWIND LAKES,TX,1970-08,0
675089,FOCUSED CARE AT SHERMAN,TX,1970-08,0
675093,LAKESIDE REHABILITATION AND CARE CENTER,TX,1970-08,10.37
675095,HALLETTSVILLE NURSING AND REHABILITATION,TX,1970-08,0
675096,HOMESTEAD NURSING AND REHABILITATION OF HILLSBORO,TX,1970-08,35.93
675098,FARWELL CARE AND REHABILITATION CENTER,TX,1970-08,0
675101,OAKLAND MANOR NURSING CENTER,TX,1970-08,28.93
675103,RENAISSANCE REHABILITATION AND HEALTHCARE CENTER,TX,1970-08,0
675104,LIVE OAK NURSING AND REHABILITATION CENTER,TX,1970-08,0
675105,COUNTRY VIEW NURSING AND REHABILITATION,TX,1970-08,0
675106,GRACE POINTE WELLNESS CENTER,TX,1970-08,0
675109,ARAPAHO REHABILITATION AND CARE CENTER,TX,1970-08,0
675110,CUERO NURSING AND REHABILITATION CENTER,TX,1970-08,3.24
675111,HERITAGE GARDENS REHABILITATION AND HEALTHCARE,TX,1970-08,2.54
675112,CORAL REHABILITATION AND NURSING OF ARLINGTON,TX,1970-08,0
675113,THE PARK IN PLANO,TX,1970-08,0
675117,RUNNINGWATER DRAW CARE CENTER INC,TX,1970-08,0
675118,BRUSH COUNTRY NURSING AND REHABILITATION,TX,1970-08,0
675120,WOODVILLE HEALTH AND REHABILITATION CENTER,TX,1970-08,0
675124,TEXAN NURSING & REHAB OF GONZALES,TX,1970-08,29.17
675127,FOCUSED CARE AT HUMBLE,TX,1970-08,0
675128,MIDWESTERN HEALTHCARE CENTER,TX,1970-08,0
675132,BREMOND NURSING AND REHABILITATION CENTER,TX,1970-08,18.86
675133,HIGHLAND PINES NURSING HOME,TX,1970-08,0
675134,WHISPERING OAKS REHAB & NURSING,TX,1970-08,0
